"Gene","Coeff"
"KIRREL3",0.0495152202151265
"C1orf49",0.0459180567254347
"NKX2-2",0.0428048495391708
"KLRC4",-0.0406062126776983
"MAPK4",0.0388633476581721
"TMEM22",0.0360213501902737
"MT1A",0.0352497701824648
"NLGN3",-0.0348233911902572
"EPGN",0.0342206170794292
"CMA1",-0.0332845783797426
"ARL17B",-0.0313663746882508
"ELOVL6",0.0312817709258467
"FNDC4",0.0308540823544398
"ZC3HAV1L",0.0302786452418887
"GBA3",-0.0299231043761266
"MYO7A",-0.0299054056924492
"HOXA11AS",0.0295025348284669
"ARL4D",0.0293452821093417
"CECR7",-0.0292301584677895
"JSRP1",-0.0290820815644836
"OPRK1",-0.0282477024862921
"C1QTNF9B",-0.0282094141707594
"HOXA11",0.0277809560976243
"NAPRT1",-0.0275173516620536
"SPTLC3",-0.0268269979382985
"FAM23A",-0.0256260648560931
"TCN2",-0.0254726027295889
"IGFBP1",0.02542047515865
"GPHA2",-0.0253786112626208
"PABPC3",0.0250476406319508
"SLC18A2",-0.0248842314704805
"GPR15",-0.0242265357553223
"RAPSN",-0.0236575093842828
"LPCAT2",-0.0234547033205452
"EFCAB4A",-0.0234246624143445
"TREML3",0.0233755829216967
"LMO1",0.0231052916020652
"C8orf73",-0.0230643727216636
"C5orf58",-0.0227493868172832
"SLC6A12",-0.022636543417867
"PM20D1",-0.0224696399861693
"PLEKHB1",-0.0223136081427355
"SIGLEC16",-0.0222321846133037
"C10orf90",0.0220759316381714
"SCPEP1",-0.0219117850616528
"SLC24A5",-0.021816398395237
"ZIC5",0.0217092282624242
"GPR120",-0.0216219353086084
"ACSL4",0.0214879201906653
"BMS1P20",-0.021419597428856
"RAB40B",-0.0211384349998062
"KCNS2",-0.0208422900330134
"PCP2",-0.0207308008942356
"GIP",0.0206971758962645
"RASGRP2",0.0202079110794436
"CRYBB3",-0.0200321920665004
"SEMA3C",0.0200151810822313
"PNOC",-0.0198612407898232
"C9orf150",-0.0198431817318103
"ACRBP",-0.0197294979849655
"CRYGN",-0.0195003753889461
"NKX2-1",0.0194944065143503
"CTSG",-0.0194622602095615
"PAIP2B",-0.0191469548592495
"TSHR",-0.0187730104571618
"SULT1A2",-0.0185863375551128
"PLA1A",-0.0184683820748507
"POU3F1",-0.0184568485226486
"MOCOS",0.0182588724877199
"TNFRSF17",-0.0182247711073902
"RAB25",-0.018216010782999
"CD8B",-0.0182101064778411
"MGC29506",-0.0180963653802213
"UPK1B",0.0180407821660166
"MAL2",-0.0179219486080713
"ST6GAL1",-0.0177341604702703
"WFIKKN2",-0.0176376500588709
"SOCS1",-0.0172049827601713
"CCDC154",-0.0166386492652457
"SLCO1B1",0.016586173295805
"C19orf35",-0.0163776563724698
"KLRK1",-0.0163540499960998
"DHDH",-0.0163421185899187
"LDLRAD3",0.0162961674020069
"HSF2BP",0.016243510046326
"RAB17",-0.0162378879408709
"TCAP",-0.0161202754578198
"JAKMIP1",-0.0160350041855521
"LTC4S",0.0159234017638685
"IL9R",-0.0159018239731937
"CAMK1D",-0.0158086138680726
"PARVG",0.0156984891413809
"SH3BGRL2",-0.0156261905575715
"TMEM130",-0.0156071554116345
"CABLES1",-0.0153827811805842
"LINC00926",0.0152518430839141
"USP44",-0.015204607908024
"SKP2",0.0151084297164721
"MCART6",-0.0150729884430452
"ADORA3",-0.0150495613058437
"TREM2",-0.0150305246039153
"LOC554202",0.0149824490440435
"C20orf141",0.0149233807860236
"AIFM3",-0.0148489051298748
"C19orf18",-0.0148238550498456
"CACNB1",0.0148196026705706
"CD79A",-0.0148017914228741
"TXNDC3",-0.014763157483232
"PRSS53",-0.0146439237885296
"CEMP1",-0.0145177076847668
"CIDEC",0.0144890799725332
"AVIL",-0.0144394139485039
"SH3BP5",-0.0142853695037285
"PDE6B",-0.0142626481394653
"RASL10A",-0.0140492523514567
"P2RX1",0.0140186238918781
"LINGO2",0.0140009734534407
"PRSS8",-0.0139814219981474
"NUP210L",-0.0138980615141938
"CD40LG",0.0138651313919534
"ARVCF",-0.0138623290480931
"FAM22A",-0.0138398703449243
"LIN7B",-0.0138020445881886
"ELMO1",-0.0137507994790737
"SLC9A3R2",-0.013739078980323
"DPEP2",0.0136916391381999
"LINC00494",-0.0136867802533953
"BAHCC1",-0.0136496489257911
"RAET1E",0.0135944421295323
"RHOV",0.0135617588034862
"PNPLA7",0.0135124136552129
"MEI1",-0.0134255323971814
"ZNF879",-0.0133488284658625
"LYPD3",0.0132940107612887
"ZSCAN18",-0.0132730825263521
"GDPD5",-0.0131280341823768
"SH2D5",0.0131236700391005
"KBTBD8",-0.0129818337698947
"LTB4R",-0.0129742140931407
"GGT5",-0.0129726209847846
"PYHIN1",-0.01288509693353
"PLEKHF1",-0.0127853067242739
"VAX1",0.0127732780916158
"NCRNA00087",-0.0127099349650153
"PVALB",-0.0127018170491228
"ADAM6",-0.0126605603371342
"BEST3",0.0125736532476511
"BLK",0.0124466238869999
"ACSM5",-0.0124295326885679
"CRB3",-0.0123490666732217
"GHRL",-0.0123397102703277
"PTGDS",0.0120830019404738
"TNFRSF13C",-0.0119607017634966
"HLA-DMA",0.0118541082424601
"TMEM132D",-0.0118103358386561
"RENBP",-0.0117285153739423
"PTTG3P",0.0117271392463533
"FCRL5",-0.0116782643733139
"C9orf139",0.0113669513879171
"TTLL3",0.0113607889773265
"ITGAD",-0.0112736848818576
"SPATC1",-0.0112083616292967
"OCLN",-0.0111504431814608
"POU2AF1",-0.0110631994225001
"CLCNKB",-0.0110152781421866
"KIAA1239",0.0109537399888944
"C2orf85",-0.0109413061707892
"TSPAN32",0.0109139598833825
"S1PR4",0.0109086214894065
"CR2",-0.0108349613532465
"HELLS",0.010748861097556
"PRC1",-0.0107199806622643
"CCR7",0.0107143133386167
"MATK",-0.0106837252626294
"REM2",-0.0106140842558969
"ADC",-0.0106097647627121
"C1orf210",-0.0104928371929331
"APOB48R",-0.0104093739945052
"ARHGAP15",-0.0104073250004973
"LCK",-0.0103919131156442
"C16orf96",-0.0103790394255457
"SIGLEC11",-0.0103621026024934
"SPC24",0.0103593169040901
"ABAT",-0.0102996864387431
"DAPK2",-0.0102993732081682
"KRT6A",0.0102190557747847
"FGD3",-0.0102117431522413
"CCNB1",-0.0101497713577682
"GPR55",-0.0101141334235505
"RNASE1",-0.0100725924236132
"TP53INP1",0.0100556662808118
"ASAP3",-0.0100472394950953
"KIF23",-0.0100099096832414
"LTB4R2",-0.00997047059175273
"MAD2L1",-0.00995918852036832
"MYO1F",0.00994067072809716
"LTB",-0.00987842089148263
"CECR1",-0.00974266264896453
"C16orf86",-0.00973439883417213
"TBC1D10C",0.00963901809790701
"ZAP70",0.00962755508168628
"BRIP1",0.0096018805371382
"C16orf89",0.00954651600686405
"NAALADL1",-0.00946720021724715
"IGJ",-0.00946300420671352
"FAIM3",0.00945869754608687
"DERL3",-0.0094515792015365
"CYP2B7P1",0.009430779828804
"CAPN3",0.00936920073314201
"GRAP2",-0.00932303719550432
"IL16",0.00924399425074598
"C11orf93",-0.009054354723902
"ZCWPW2",-0.00897621089088936
"HMGCLL1",-0.00894198514385893
"CCDC152",-0.00891826933229307
"FOXD4L1",-0.0088106601704343
"ARNTL2",-0.0087343677934049
"TNFRSF14",0.00873051455643205
"C15orf23",-0.00871873486039668
"CD74",0.00871060055857191
"CD37",0.0086529644965476
"CENPH",0.00860172306837653
"STAC3",-0.00859506627042371
"VAMP5",-0.00857858054546018
"MYO15A",-0.00851097973711789
"CD27",-0.0084954235417429
"ITGAL",0.00840363535957579
"CD19",-0.00837794093552031
"CARD9",-0.00833452199057475
"PVRIG",0.00832071119369918
"FAAH",-0.00827997443639612
"CCL17",-0.0082456023280592
"ARHGAP8",-0.00820671952867017
"RGMA",-0.00806932213470214
"XCR1",-0.00806210186991959
"ANKRD58",-0.00804536608281806
"GAB3",0.0080277354799596
"FHIT",-0.0079874296182519
"LASS4",0.0079477000523807
"INPP5J",0.00785367003614597
"CCDC48",0.0078367305071916
"HLA-DPB1",0.00775058870735082
"UCP2",-0.00772612118776762
"LRP2BP",0.00770547282743058
"CYP4Z1",-0.00763485746127452
"SAMD12",-0.00759456862418721
"DNAH5",-0.00756981158129256
"ANKRD36BP2",-0.00745194951166317
"FAM46C",0.00732695579398124
"AKAP12",0.00730193419418146
"ITGB7",-0.00727131428445539
"C11orf21",0.00724283975021885
"MFNG",0.00720171467125472
"IL17REL",-0.00718242724449402
"BFSP2",-0.00715341833076557
"UCK2",-0.00710719410473521
"GRID2IP",-0.00707156959747407
"PBK",0.0070527857853569
"CXorf21",0.0070116487744069
"ATAD3C",-0.0069888286256173
"MS4A15",-0.00698826361623454
"ZBP1",-0.00696247397297473
"KIAA0125",-0.00696195837571652
"HEXDC",0.00691507665307267
"LOC283070",-0.00689862970519793
"FANCI",-0.00688875456480665
"CLNK",-0.00685695769069723
"BEX4",-0.00681291227017412
"CLCNKA",-0.00680130837606913
"GPR171",-0.00675007285459379
"ZNF831",0.00667690894966266
"RGN",0.00667335429680046
"SLC47A1",0.00663758392857079
"SGOL2",0.00661676891371873
"LMO3",-0.00658074979702566
"RCAN2",-0.00656092668423981
"MYOZ1",0.00655786063519637
"MELK",0.00654260294902296
"SFTA3",0.00637578258120662
"HMHA1",0.0063363490544866
"SIT1",0.00628945608183649
"FCRLA",-0.00626643633841523
"RAD51",-0.00625242402153169
"ATP8A1",-0.00616065328340053
"CTSH",-0.00614242660341876
"AMICA1",0.0061387767202667
"AMPD1",-0.00613728738900639
"LAX1",-0.00610938068937898
"SASH3",0.00607084821613834
"C1orf127",0.00605810828754791
"POM121L9P",0.00602811404883253
"FCER2",0.00600006577637181
"CCDC114",0.00595818642396517
"CELF6",0.00595677518353711
"MAP4K1",0.00592945688383268
"BTK",0.00592549541562718
"BIRC7",-0.00587850491571403
"SAMD3",-0.0058366598220917
"ESYT3",0.0058276024877623
"ENPP5",-0.0058191734234967
"KCNAB2",-0.00573671081358839
"GZMK",-0.00571844964347133
"UCP3",0.00569318325682404
"KIF14",-0.00567992239536523
"DSCC1",0.00566852838518961
"FCRL2",0.00565145348042686
"FCRL3",-0.00560008585307665
"DTL",0.00559924502740884
"SGOL1",-0.00558513155962325
"GPR114",0.00558112575922842
"STC1",0.00555154629148499
"ABCC6P2",0.00554895795523917
"PBX4",-0.00550023808285492
"ACAP1",0.00547157946601791
"LBH",-0.00545196762477784
"TRPC2",-0.0054355188798206
"MMP23B",-0.00539754280952059
"SPN",0.00534110228466796
"RASAL3",0.00534063054778167
"CDCA2",0.00530261140449848
"IRF4",-0.00526997624087754
"CPNE5",-0.00526911658297378
"LRRC29",-0.00525619790781097
"TTC21A",-0.00522411607617355
"SPAG8",0.00520024150604825
"FAM125B",-0.00518080788090999
"C1orf228",0.00516501450040627
"PSTPIP1",0.00514637352324715
"WDFY4",0.00511926445414957
"CD79B",-0.00509175749887967
"C20orf96",-0.00508677862099642
"CD247",-0.00508121932821619
"SUSD2",0.00506717599443539
"MUSTN1",0.00499986084933999
"TNFRSF13B",-0.00496415598580973
"AMY2A",-0.00495956861995288
"TLR9",-0.00490034215141795
"DNAH8",-0.00489536775752364
"SNX20",0.00487181658522825
"FUT7",-0.00484506965121854
"SIGLECP3",-0.0047741174899803
"FRZB",0.00473892644825823
"GLCCI1",-0.00465430127679739
"CD1B",-0.00464606611505669
"CLEC9A",-0.004644600514845
"HSD17B14",-0.00463535892720716
"STAP1",-0.00457272178035979
"TREML1",0.00457117961596931
"MS4A1",0.00456138043471434
"KCNC3",0.00451842034105478
"RRN3P2",-0.00450803678593694
"COL9A2",-0.00450299453338052
"FAM189A2",0.00440354359519096
"ANO9",0.00438575952600126
"VPREB3",-0.00434999801837717
"ZC3H12D",0.00434346839926531
"BAIAP2-DT",-0.00432148476223057
"ILDR1",-0.00430335061671439
"CHIA",-0.0042750037743954
"AMY2B",0.00427264394815442
"BHLHE22",-0.00424690808561887
"COL6A4P2",0.00422573422752068
"RGL3",0.00412601514562598
"PARM1",0.0041038748972882
"ACP5",-0.00410140068798522
"NEK2",-0.00409892498273402
"CCDC64B",-0.00407428734558323
"CDC6",-0.00401488988159622
"CTSF",-0.00399927357735111
"LIMD2",-0.00399626739642301
"C1orf88",-0.00397426391370652
"ANKRD65",0.00395050637086252
"RBP5",0.0039489721244554
"FAM72A",0.00390725535344015
"ABCA6",-0.00389554668492854
"TRIP13",0.00378533144705308
"SEPT1",-0.00378178354627273
"TPX2",-0.00372849191012809
"P2RY8",-0.00370668223447875
"RAI2",-0.00360629454058262
"MCOLN2",-0.00357415145711865
"SELENBP1",0.00356448812349355
"NLRC3",0.00353934238768687
"TMEM125",-0.00348404563145196
"LY9",0.00345865775147526
"ARHGAP9",0.00345084338627678
"FAM129A",-0.00342790921459716
"ZMYND12",-0.00334014647235397
"CCR6",0.00329867557614086
"RRM2",-0.00329659791789462
"NUSAP1",-0.00326157446351488
"ZNF763",0.00322856892847329
"ANLN",-0.00322410101467394
"TRAT1",-0.00319089099583369
"RASSF2",-0.00318675490022318
"FAM183B",-0.00318322505140029
"GIMAP1",0.0031832129827969
"CD52",0.00313240591916713
"C17orf55",-0.00309470731937635
"RRN3P1",0.00307810933518093
"GPR18",0.00305929044654424
"CACNA1F",0.00299033534237416
"GGTA1",-0.00294883964737005
"PODN",0.00284900617506263
"PPP1R3E",0.00282287464662498
"SLC25A34",-0.00280186791000047
"SARDH",0.00279801010491389
"CC2D2B",0.0027889127480509
"YPEL1",-0.00276669833622162
"SPIB",0.00273788771961593
"CCDC88B",-0.00266838831591849
"SNAI3",0.00265754719741241
"CD302",0.00260908316281179
"GPSM3",0.00258588893742182
"LINC00426",-0.00251758724393665
"RUFY4",-0.00248735467125413
"SLAMF6",-0.00248059107722509
"CD5",-0.00247887816776046
"LSP1",0.00246426979994385
"SUSD3",-0.00242105788855113
"CHADL",0.00238491140586987
"KIAA0101",-0.00235183307546844
"TNFRSF14-AS1",0.00232563540430774
"CHEK1",0.00225951291429828
"TRAF3IP3",0.00213580802134612
"NCAPG2",0.00212367762309611
"CDC25A",0.00207994230760274
"CXCR5",0.00202852937501047
"VENTX",0.00195851533919299
"CD1E",0.00194538441094459
"ZBTB32",-0.00194144850230943
"CES8",0.00189252733141763
"HCG26",-0.0018912087386932
"SCML4",0.00188708984118957
"CTF1",0.0018110693903907
"PATL2",0.0017596833315808
"FITM1",-0.00174251758350321
"HLA-DOB",0.00168336685845472
"ANGPTL6",0.00168259364055578
"SLC25A29",0.00156780055956084
"CARNS1",0.0015629433101677
"TTK",-0.00155262752885401
"CLEC17A",0.00154827077378441
"EPOR",0.00154486761794497
"HMMR",-0.00151474473353566
"KIAA0748",0.00148316180452224
"KIF11",0.00145303572609212
"MYO1E",0.00144003759766385
"PRKCB",0.0014248519694326
"CKAP2L",-0.00142354506439915
"PRRT3",-0.00141981487401465
"DNALI1",0.00141059059943132
"IGFALS",0.00135732554390621
"LINC00653",-0.00134558286520513
"ProSAPiP1",0.00127073575778525
"CYTH4",0.00116578656746549
"C4orf7",-0.00114071567199159
"FGF5",0.00109298143965062
"ACSS1",-0.00108797847074093
"LRRC56",0.00108658958339644
"TMPRSS2",0.00107544861204756
"C11orf66",-0.00104971604110587
"GPRIN2",0.00102509064607397
"HCLS1",-0.00101230111928162
"CHIT1",0.00100372483324686
"CLECL1",-0.000966912430105492
"NCR3",-0.000942790184740224
"ARHGAP11A",-0.00090864571753221
"WDR76",0.000901673669271236
"C8orf80",-0.000886520590655688
"WFDC2",-0.000875081129583462
"LAT",-0.000826380684341019
"TNFRSF25",-0.000779517458384315
"NCF1C",-0.000763075609673181
"EXPH5",0.00073064801149009
"BTLA",0.00069508705986054
"MCM4",-0.000682787654243114
"PIP5KL1",-0.000670482827755885
"GPD1L",0.000616699959243854
"FLJ42875",-0.000611352748314755
"KIF18A",0.000595503679091581
"KIAA0664P3",-0.000532737069672733
"CBX7",0.000495978183449934
"EXO1",-0.000485983111229309
"MBIP",0.000451738382877893
"MKI67",-0.000450384319969003
"PTPRCAP",0.00042041678597643
"FREM1",-0.000413557454441304
"CASC5",-0.000386389611557258
"DIAPH3",0.000352894214114179
"TTC16",-0.00032382120440044
"INPP5D",-0.000316433587388913
"PCED1B-AS1",-0.000302247463093429
"ARHGAP30",-0.000242947278640194
"CORO1A",0.000206092717211796
"LOC606724",0.000193073556028164
"CD6",-0.000190324455350541
"ABCC6",0.000167055043119571
"C22orf36",0.000134296316004341
"CD2",-2.23250119681263e-05
