"Early","Advanced","Overall","Gene"
100,100,100,"ELOVL6"
61.0837054078482,61.0837054078482,61.0837054078482,"EXPH5"
59.4858238733969,59.4858238733969,59.4858238733969,"DIAPH3"
58.8810046841615,58.8810046841615,58.8810046841615,"NKX2-2"
57.494238771405,57.494238771405,57.494238771405,"VAX1"
55.8954893194726,55.8954893194726,55.8954893194726,"SEMA3C"
54.6468796204165,54.6468796204165,54.6468796204165,"SLC25A29"
54.3242475070537,54.3242475070537,54.3242475070537,"APOB48R"
50.5605038585416,50.5605038585416,50.5605038585416,"DHDH"
50.4922126172995,50.4922126172995,50.4922126172995,"CARD9"
49.5853731790589,49.5853731790589,49.5853731790589,"FNDC4"
49.34525762534,49.34525762534,49.34525762534,"JSRP1"
49.1905925822815,49.1905925822815,49.1905925822815,"ZNF879"
48.2858176926151,48.2858176926151,48.2858176926151,"EFCAB4A"
48.0910357383509,48.0910357383509,48.0910357383509,"RHOV"
46.9008965935414,46.9008965935414,46.9008965935414,"LOC283070"
46.7638185924211,46.7638185924211,46.7638185924211,"C10orf90"
46.7550903191159,46.7550903191159,46.7550903191159,"HSF2BP"
45.9854299200698,45.9854299200698,45.9854299200698,"CD8B"
45.9549444979693,45.9549444979693,45.9549444979693,"CD19"
45.7596881024177,45.7596881024177,45.7596881024177,"SULT1A2"
45.2259767007923,45.2259767007923,45.2259767007923,"KIRREL3"
45.0780177877682,45.0780177877682,45.0780177877682,"KIAA0101"
44.6454074860363,44.6454074860363,44.6454074860363,"ADAM6"
43.0954199786306,43.0954199786306,43.0954199786306,"DERL3"
42.9201504858246,42.9201504858246,42.9201504858246,"MAPK4"
42.289452755762,42.289452755762,42.289452755762,"PAIP2B"
41.9722035630985,41.9722035630985,41.9722035630985,"KLRC4"
41.5964729154619,41.5964729154619,41.5964729154619,"C11orf93"
41.1930690792691,41.1930690792691,41.1930690792691,"ATAD3C"
40.7077439891674,40.7077439891674,40.7077439891674,"ZIC5"
40.6898980055474,40.6898980055474,40.6898980055474,"VAMP5"
40.6079138185165,40.6079138185165,40.6079138185165,"TREML3"
40.0984140508857,40.0984140508857,40.0984140508857,"RAB25"
40.0924882113488,40.0924882113488,40.0924882113488,"COL9A2"
39.8741474791016,39.8741474791016,39.8741474791016,"ABCA6"
39.5884260211697,39.5884260211697,39.5884260211697,"FREM1"
39.5582100675161,39.5582100675161,39.5582100675161,"RAB40B"
39.4668785637902,39.4668785637902,39.4668785637902,"HOXA11"
39.4024118150868,39.4024118150868,39.4024118150868,"LDLRAD3"
39.1928577715198,39.1928577715198,39.1928577715198,"PDE6B"
39.0833007582707,39.0833007582707,39.0833007582707,"CCDC64B"
39.0178588330758,39.0178588330758,39.0178588330758,"WFIKKN2"
38.9249489701091,38.9249489701091,38.9249489701091,"TBC1D10C"
38.8925975023381,38.8925975023381,38.8925975023381,"IGFBP1"
38.8432023768164,38.8432023768164,38.8432023768164,"KCNC3"
38.8072146875429,38.8072146875429,38.8072146875429,"PTTG3P"
38.6953134131691,38.6953134131691,38.6953134131691,"ACSL4"
38.6207089751409,38.6207089751409,38.6207089751409,"EPGN"
38.4024179543365,38.4024179543365,38.4024179543365,"MATK"
38.3897653530207,38.3897653530207,38.3897653530207,"FOXD4L1"
38.3483421228506,38.3483421228506,38.3483421228506,"LYPD3"
38.1686290322988,38.1686290322988,38.1686290322988,"C16orf86"
38.1509357175945,38.1509357175945,38.1509357175945,"CORO1A"
38.1155555244686,38.1155555244686,38.1155555244686,"TXNDC3"
38.1114076007059,38.1114076007059,38.1114076007059,"PODN"
38.0209665733612,38.0209665733612,38.0209665733612,"MCART6"
37.9755202617672,37.9755202617672,37.9755202617672,"TCAP"
37.5998409143003,37.5998409143003,37.5998409143003,"MT1A"
37.4182460772689,37.4182460772689,37.4182460772689,"MOCOS"
37.3106778692759,37.3106778692759,37.3106778692759,"SLC25A34"
37.1687239442385,37.1687239442385,37.1687239442385,"TREM2"
37.0648014900173,37.0648014900173,37.0648014900173,"FAAH"
37.0267861804194,37.0267861804194,37.0267861804194,"PBK"
36.9652279766959,36.9652279766959,36.9652279766959,"CLECL1"
36.9325893505774,36.9325893505774,36.9325893505774,"FGF5"
36.9223728294962,36.9223728294962,36.9223728294962,"CAMK1D"
36.809602462183,36.809602462183,36.809602462183,"SARDH"
36.7219272203346,36.7219272203346,36.7219272203346,"KCNAB2"
36.5575161363246,36.5575161363246,36.5575161363246,"SUSD3"
36.4687745021216,36.4687745021216,36.4687745021216,"LINC00926"
36.4108357692223,36.4108357692223,36.4108357692223,"ARHGAP11A"
35.7589529637266,35.7589529637266,35.7589529637266,"JAKMIP1"
35.7351199682517,35.7351199682517,35.7351199682517,"YPEL1"
35.611696603682,35.611696603682,35.611696603682,"SAMD12"
35.6093160569842,35.6093160569842,35.6093160569842,"NLGN3"
35.5654368529373,35.5654368529373,35.5654368529373,"CCR7"
35.5416207322358,35.5416207322358,35.5416207322358,"SFTA3"
35.5374200601262,35.5374200601262,35.5374200601262,"TLR9"
35.3889039161131,35.3889039161131,35.3889039161131,"CECR7"
34.9436046250021,34.9436046250021,34.9436046250021,"TNFRSF14-AS1"
34.9204106167798,34.9204106167798,34.9204106167798,"ARL4D"
34.8716992210155,34.8716992210155,34.8716992210155,"C8orf73"
34.8072091859822,34.8072091859822,34.8072091859822,"LPCAT2"
34.805646332491,34.805646332491,34.805646332491,"SPATC1"
34.6995328373254,34.6995328373254,34.6995328373254,"FCER2"
34.5335655391646,34.5335655391646,34.5335655391646,"LRRC29"
34.5328583628876,34.5328583628876,34.5328583628876,"VENTX"
34.3893372945841,34.3893372945841,34.3893372945841,"ARVCF"
34.3852863796122,34.3852863796122,34.3852863796122,"GRID2IP"
34.3797885163801,34.3797885163801,34.3797885163801,"CACNA1F"
34.2682060003163,34.2682060003163,34.2682060003163,"UCP2"
34.2440283324358,34.2440283324358,34.2440283324358,"C1orf49"
34.1221052746506,34.1221052746506,34.1221052746506,"MAL2"
34.071778604042,34.071778604042,34.071778604042,"RASL10A"
34.026075659779,34.026075659779,34.026075659779,"BFSP2"
34.0150245379927,34.0150245379927,34.0150245379927,"RNASE1"
33.9906915929477,33.9906915929477,33.9906915929477,"CD1B"
33.9032563091012,33.9032563091012,33.9032563091012,"UPK1B"
33.8153010510308,33.8153010510308,33.8153010510308,"HLA-DOB"
33.8153010510308,33.8153010510308,33.8153010510308,"CXCR5"
33.7969656556704,33.7969656556704,33.7969656556704,"CRB3"
33.781578877167,33.781578877167,33.781578877167,"GPR55"
33.7454538440557,33.7454538440557,33.7454538440557,"C1QTNF9B"
33.6789478855136,33.6789478855136,33.6789478855136,"MCM4"
33.6557456397417,33.6557456397417,33.6557456397417,"ZC3H12D"
33.6157826619788,33.6157826619788,33.6157826619788,"P2RX1"
33.6058324201095,33.6058324201095,33.6058324201095,"PARM1"
33.5520206557482,33.5520206557482,33.5520206557482,"HCLS1"
33.5102897186699,33.5102897186699,33.5102897186699,"SPIB"
33.4325651718366,33.4325651718366,33.4325651718366,"SELENBP1"
33.4299100946907,33.4299100946907,33.4299100946907,"SLC24A5"
33.3533315339882,33.3533315339882,33.3533315339882,"CTF1"
33.3174932866872,33.3174932866872,33.3174932866872,"ST6GAL1"
33.2686107837195,33.2686107837195,33.2686107837195,"MYO15A"
33.2457569033953,33.2457569033953,33.2457569033953,"WFDC2"
33.2038385159719,33.2038385159719,33.2038385159719,"FAM72A"
33.2024672569131,33.2024672569131,33.2024672569131,"LRP2BP"
33.0557456536737,33.0557456536737,33.0557456536737,"CTSH"
32.9577347416725,32.9577347416725,32.9577347416725,"NCAPG2"
32.8906501912567,32.8906501912567,32.8906501912567,"MEI1"
32.8054533387565,32.8054533387565,32.8054533387565,"PPP1R3E"
32.7184536756077,32.7184536756077,32.7184536756077,"SH2D5"
32.6985085747118,32.6985085747118,32.6985085747118,"SPC24"
32.5856987903839,32.5856987903839,32.5856987903839,"PVALB"
32.54093312194,32.54093312194,32.54093312194,"PATL2"
32.5000023277947,32.5000023277947,32.5000023277947,"GHRL"
32.4030177251797,32.4030177251797,32.4030177251797,"C16orf96"
32.3435739546026,32.3435739546026,32.3435739546026,"SIGLEC11"
32.2998521606009,32.2998521606009,32.2998521606009,"CD74"
32.2156195714728,32.2156195714728,32.2156195714728,"RCAN2"
32.1879971906683,32.1879971906683,32.1879971906683,"SCPEP1"
32.1197670771658,32.1197670771658,32.1197670771658,"ANKRD36BP2"
31.9979562433122,31.9979562433122,31.9979562433122,"SOCS1"
31.9073275513639,31.9073275513639,31.9073275513639,"TMEM22"
31.8227449524548,31.8227449524548,31.8227449524548,"KIAA0748"
31.7605263787398,31.7605263787398,31.7605263787398,"CLEC17A"
31.7226761591406,31.7226761591406,31.7226761591406,"LIN7B"
31.675650693952,31.675650693952,31.675650693952,"C2orf85"
31.6612140907848,31.6612140907848,31.6612140907848,"PARVG"
31.6263699442773,31.6263699442773,31.6263699442773,"ProSAPiP1"
31.6037562070492,31.6037562070492,31.6037562070492,"SGOL1"
31.4727154447853,31.4727154447853,31.4727154447853,"ILDR1"
31.4462129098997,31.4462129098997,31.4462129098997,"NAPRT1"
31.3908446648901,31.3908446648901,31.3908446648901,"BHLHE22"
31.3646592105414,31.3646592105414,31.3646592105414,"RASAL3"
31.3142261206012,31.3142261206012,31.3142261206012,"MYO1E"
31.305327565267,31.305327565267,31.305327565267,"BAHCC1"
31.1989176379773,31.1989176379773,31.1989176379773,"STAP1"
31.1505378686163,31.1505378686163,31.1505378686163,"RRN3P2"
31.132855998214,31.132855998214,31.132855998214,"ACRBP"
31.0977142843361,31.0977142843361,31.0977142843361,"MUSTN1"
31.0375535544109,31.0375535544109,31.0375535544109,"ZMYND12"
31.0232690224714,31.0232690224714,31.0232690224714,"ESYT3"
31.0130484236243,31.0130484236243,31.0130484236243,"CES8"
31.0062282812396,31.0062282812396,31.0062282812396,"LAT"
30.8502634460637,30.8502634460637,30.8502634460637,"HOXA11AS"
30.8429210680788,30.8429210680788,30.8429210680788,"ZBP1"
30.7233493380778,30.7233493380778,30.7233493380778,"KIAA0125"
30.6839500334033,30.6839500334033,30.6839500334033,"IGJ"
30.6514291578315,30.6514291578315,30.6514291578315,"HMMR"
30.6297516071606,30.6297516071606,30.6297516071606,"SH3BGRL2"
30.6270415070563,30.6270415070563,30.6270415070563,"CARNS1"
30.6232141408685,30.6232141408685,30.6232141408685,"C19orf35"
30.5800201502173,30.5800201502173,30.5800201502173,"HSD17B14"
30.5573089154742,30.5573089154742,30.5573089154742,"RGMA"
30.5366062149447,30.5366062149447,30.5366062149447,"REM2"
30.526068655647,30.526068655647,30.526068655647,"BTK"
30.4251516273893,30.4251516273893,30.4251516273893,"KLRK1"
30.4079214784909,30.4079214784909,30.4079214784909,"TRAT1"
30.4068894867787,30.4068894867787,30.4068894867787,"KRT6A"
30.2640406034473,30.2640406034473,30.2640406034473,"PM20D1"
30.2528330482586,30.2528330482586,30.2528330482586,"TNFRSF17"
30.2335778697248,30.2335778697248,30.2335778697248,"CRYGN"
30.1832787320633,30.1832787320633,30.1832787320633,"FCRL2"
30.0385398168231,30.0385398168231,30.0385398168231,"TSHR"
30.034781602634,30.034781602634,30.034781602634,"MELK"
30.0114057217985,30.0114057217985,30.0114057217985,"TMEM125"
29.9422078413304,29.9422078413304,29.9422078413304,"TRAF3IP3"
29.8922821386819,29.8922821386819,29.8922821386819,"TNFRSF13C"
29.877064321981,29.877064321981,29.877064321981,"CD52"
29.8512347765655,29.8512347765655,29.8512347765655,"CD79A"
29.8191147086308,29.8191147086308,29.8191147086308,"CD302"
29.8180332802358,29.8180332802358,29.8180332802358,"NCRNA00087"
29.80650407813,29.80650407813,29.80650407813,"CHADL"
29.7890969957843,29.7890969957843,29.7890969957843,"FAM23A"
29.7703295966249,29.7703295966249,29.7703295966249,"CIDEC"
29.700119489376,29.700119489376,29.700119489376,"RAET1E"
29.6620023846831,29.6620023846831,29.6620023846831,"TNFRSF13B"
29.6609442717418,29.6609442717418,29.6609442717418,"CD1E"
29.6500105741418,29.6500105741418,29.6500105741418,"SLC9A3R2"
29.6086302431973,29.6086302431973,29.6086302431973,"C20orf96"
29.581504153481,29.581504153481,29.581504153481,"MCOLN2"
29.5635295706591,29.5635295706591,29.5635295706591,"FITM1"
29.5347708548368,29.5347708548368,29.5347708548368,"FAM125B"
29.2733486603732,29.2733486603732,29.2733486603732,"PNOC"
29.2531839137713,29.2531839137713,29.2531839137713,"BMS1P20"
29.0496091424692,29.0496091424692,29.0496091424692,"MGC29506"
29.0439515306008,29.0439515306008,29.0439515306008,"BEST3"
29.0267776815342,29.0267776815342,29.0267776815342,"TRPC2"
29.0128385062122,29.0128385062122,29.0128385062122,"HEXDC"
28.9693183230131,28.9693183230131,28.9693183230131,"IGFALS"
28.8088252325158,28.8088252325158,28.8088252325158,"GRAP2"
28.8005287392267,28.8005287392267,28.8005287392267,"LTC4S"
28.788415022151,28.788415022151,28.788415022151,"LTB"
28.709203584392,28.709203584392,28.709203584392,"PCED1B-AS1"
28.6907570305594,28.6907570305594,28.6907570305594,"AKAP12"
28.5301929625022,28.5301929625022,28.5301929625022,"GPSM3"
28.5049606560802,28.5049606560802,28.5049606560802,"ASAP3"
28.4310251386485,28.4310251386485,28.4310251386485,"DNAH8"
28.4005207573398,28.4005207573398,28.4005207573398,"C9orf150"
28.3315842485303,28.3315842485303,28.3315842485303,"MKI67"
28.3071570371675,28.3071570371675,28.3071570371675,"ITGAD"
28.239126029888,28.239126029888,28.239126029888,"TMEM132D"
28.1641584744046,28.1641584744046,28.1641584744046,"FAM189A2"
28.0965573969747,28.0965573969747,28.0965573969747,"GIP"
28.0632363701103,28.0632363701103,28.0632363701103,"C9orf139"
28.0273128075111,28.0273128075111,28.0273128075111,"NUSAP1"
28.0184503009799,28.0184503009799,28.0184503009799,"XCR1"
27.9740173944043,27.9740173944043,27.9740173944043,"SPAG8"
27.9172351334523,27.9172351334523,27.9172351334523,"GBA3"
27.8120568521204,27.8120568521204,27.8120568521204,"MYOZ1"
27.7708843134453,27.7708843134453,27.7708843134453,"S1PR4"
27.6775307552741,27.6775307552741,27.6775307552741,"FCRL5"
27.6571637114183,27.6571637114183,27.6571637114183,"PNPLA7"
27.6472392919213,27.6472392919213,27.6472392919213,"STAC3"
27.623735427677,27.623735427677,27.623735427677,"C5orf58"
27.6123881229743,27.6123881229743,27.6123881229743,"FAM183B"
27.585926381655,27.585926381655,27.585926381655,"BLK"
27.5383512315564,27.5383512315564,27.5383512315564,"CHIA"
27.5096853948778,27.5096853948778,27.5096853948778,"LASS4"
27.5080513019293,27.5080513019293,27.5080513019293,"FAM22A"
27.489676817671,27.489676817671,27.489676817671,"KIAA0664P3"
27.4314860353035,27.4314860353035,27.4314860353035,"GGTA1"
27.4124971161961,27.4124971161961,27.4124971161961,"LTB4R2"
27.3649796670034,27.3649796670034,27.3649796670034,"LINC00653"
27.3308424805681,27.3308424805681,27.3308424805681,"TCN2"
27.3285592680482,27.3285592680482,27.3285592680482,"LCK"
27.2242245873508,27.2242245873508,27.2242245873508,"CYP2B7P1"
27.1808970913063,27.1808970913063,27.1808970913063,"PRSS53"
27.1453444575893,27.1453444575893,27.1453444575893,"MFNG"
27.1389860475091,27.1389860475091,27.1389860475091,"MS4A15"
27.1387442316529,27.1387442316529,27.1387442316529,"AMY2B"
27.1334560627813,27.1334560627813,27.1334560627813,"IL17REL"
27.0602980274107,27.0602980274107,27.0602980274107,"RENBP"
27.0338330714958,27.0338330714958,27.0338330714958,"CD79B"
27.0250575403036,27.0250575403036,27.0250575403036,"RBP5"
27.0189021089727,27.0189021089727,27.0189021089727,"VPREB3"
27.0062369031705,27.0062369031705,27.0062369031705,"KIF23"
