"Early","Advanced","Overall","Gene"
26.954144272807,26.954144272807,26.954144272807,"PTPRCAP"
26.9036845005889,26.9036845005889,26.9036845005889,"ANO9"
26.835548759915,26.835548759915,26.835548759915,"LAX1"
26.8182397258357,26.8182397258357,26.8182397258357,"SPN"
26.7498136983237,26.7498136983237,26.7498136983237,"SLC6A12"
26.7099300686872,26.7099300686872,26.7099300686872,"TREML1"
26.6084258547018,26.6084258547018,26.6084258547018,"ANKRD58"
26.5395806371949,26.5395806371949,26.5395806371949,"KIF14"
26.5085856738533,26.5085856738533,26.5085856738533,"C11orf66"
26.44958721189,26.44958721189,26.44958721189,"CHIT1"
26.4018978199496,26.4018978199496,26.4018978199496,"RASSF2"
26.3789252688778,26.3789252688778,26.3789252688778,"HLA-DPB1"
26.3686371445113,26.3686371445113,26.3686371445113,"CCDC154"
26.3578960370353,26.3578960370353,26.3578960370353,"RASGRP2"
26.2989879348064,26.2989879348064,26.2989879348064,"SLC18A2"
26.292845386677,26.292845386677,26.292845386677,"MYO1F"
26.2662789513547,26.2662789513547,26.2662789513547,"CBX7"
26.2242535256694,26.2242535256694,26.2242535256694,"ACAP1"
26.1756429461024,26.1756429461024,26.1756429461024,"DPEP2"
26.1622367852772,26.1622367852772,26.1622367852772,"GPD1L"
26.1444396039722,26.1444396039722,26.1444396039722,"SKP2"
26.1374134605323,26.1374134605323,26.1374134605323,"WDR76"
26.0522637661451,26.0522637661451,26.0522637661451,"PRC1"
26.0340732894924,26.0340732894924,26.0340732894924,"AMICA1"
26.0307911767662,26.0307911767662,26.0307911767662,"TTLL3"
26.0198398445964,26.0198398445964,26.0198398445964,"POU2AF1"
26.0024470362057,26.0024470362057,26.0024470362057,"SIGLEC16"
25.996032555229,25.996032555229,25.996032555229,"GIMAP1"
25.9889255081308,25.9889255081308,25.9889255081308,"CCR6"
25.9822561482261,25.9822561482261,25.9822561482261,"LMO1"
25.8962573223052,25.8962573223052,25.8962573223052,"CEMP1"
25.8718727887556,25.8718727887556,25.8718727887556,"AMPD1"
25.7901170918486,25.7901170918486,25.7901170918486,"WDFY4"
25.7097858031446,25.7097858031446,25.7097858031446,"FCRLA"
25.6739795029928,25.6739795029928,25.6739795029928,"CR2"
25.6667473940675,25.6667473940675,25.6667473940675,"CCDC152"
25.661007279505,25.661007279505,25.661007279505,"SEPT1"
25.598151235818,25.598151235818,25.598151235818,"ACSM5"
25.5799659848453,25.5799659848453,25.5799659848453,"RAPSN"
25.5787487439534,25.5787487439534,25.5787487439534,"ABCC6P2"
25.5072504283655,25.5072504283655,25.5072504283655,"SCML4"
25.4387592729671,25.4387592729671,25.4387592729671,"CYTH4"
25.4330821836771,25.4330821836771,25.4330821836771,"UCP3"
25.4242767451951,25.4242767451951,25.4242767451951,"CCDC88B"
25.3270657948486,25.3270657948486,25.3270657948486,"GAB3"
25.3096052164178,25.3096052164178,25.3096052164178,"SPTLC3"
25.2753824928514,25.2753824928514,25.2753824928514,"NUP210L"
25.1983424381608,25.1983424381608,25.1983424381608,"BRIP1"
25.1818597848118,25.1818597848118,25.1818597848118,"ELMO1"
25.1663232252365,25.1663232252365,25.1663232252365,"C16orf89"
25.1341009451645,25.1341009451645,25.1341009451645,"SLCO1B1"
25.1102449309982,25.1102449309982,25.1102449309982,"IRF4"
25.1080921367699,25.1080921367699,25.1080921367699,"CDC25A"
25.1037103000519,25.1037103000519,25.1037103000519,"ARHGAP15"
25.0904096278965,25.0904096278965,25.0904096278965,"GPR18"
25.0560036951282,25.0560036951282,25.0560036951282,"ABAT"
25.0314395494549,25.0314395494549,25.0314395494549,"HELLS"
24.9655492943509,24.9655492943509,24.9655492943509,"PSTPIP1"
24.955145991288,24.955145991288,24.955145991288,"TTC21A"
24.9446802125095,24.9446802125095,24.9446802125095,"NEK2"
24.8761998808339,24.8761998808339,24.8761998808339,"TMEM130"
24.8234077244318,24.8234077244318,24.8234077244318,"PABPC3"
24.8161312658189,24.8161312658189,24.8161312658189,"FGD3"
24.7190764234426,24.7190764234426,24.7190764234426,"C20orf141"
24.5655262367842,24.5655262367842,24.5655262367842,"CXorf21"
24.5572245596545,24.5572245596545,24.5572245596545,"KCNS2"
24.494957152207,24.494957152207,24.494957152207,"PRKCB"
24.4655498029532,24.4655498029532,24.4655498029532,"ADORA3"
24.347622094919,24.347622094919,24.347622094919,"CKAP2L"
24.333172687705,24.333172687705,24.333172687705,"GPHA2"
24.3130423551826,24.3130423551826,24.3130423551826,"LOC606724"
24.3066860764976,24.3066860764976,24.3066860764976,"C15orf23"
24.3066284830843,24.3066284830843,24.3066284830843,"POU3F1"
24.2979840088864,24.2979840088864,24.2979840088864,"CD27"
24.2979840088864,24.2979840088864,24.2979840088864,"LINC00494"
24.1946447152558,24.1946447152558,24.1946447152558,"CACNB1"
24.12414383796,24.12414383796,24.12414383796,"CD247"
24.0735959987933,24.0735959987933,24.0735959987933,"C8orf80"
24.0641329984645,24.0641329984645,24.0641329984645,"RGN"
24.0341377565853,24.0341377565853,24.0341377565853,"COL6A4P2"
24.0323682951723,24.0323682951723,24.0323682951723,"PBX4"
23.9955157487201,23.9955157487201,23.9955157487201,"NLRC3"
23.9731739558068,23.9731739558068,23.9731739558068,"PRSS8"
23.9187792154577,23.9187792154577,23.9187792154577,"LY9"
23.9114443978165,23.9114443978165,23.9114443978165,"TSPAN32"
23.9049451302542,23.9049451302542,23.9049451302542,"C1orf228"
23.8074115373118,23.8074115373118,23.8074115373118,"EPOR"
23.6193696617693,23.6193696617693,23.6193696617693,"ARL17B"
23.5047533244919,23.5047533244919,23.5047533244919,"UCK2"
23.4531871906269,23.4531871906269,23.4531871906269,"P2RY8"
23.42559740343,23.42559740343,23.42559740343,"GPR171"
23.4205932635887,23.4205932635887,23.4205932635887,"CMA1"
23.3896780255064,23.3896780255064,23.3896780255064,"DNALI1"
23.372879264538,23.372879264538,23.372879264538,"FLJ42875"
23.3147252168381,23.3147252168381,23.3147252168381,"MAP4K1"
23.29471185248,23.29471185248,23.29471185248,"LINC00426"
23.2471129769681,23.2471129769681,23.2471129769681,"AIFM3"
23.2136761322374,23.2136761322374,23.2136761322374,"NCF1C"
23.1869318498369,23.1869318498369,23.1869318498369,"CTSG"
23.1711534728872,23.1711534728872,23.1711534728872,"FAIM3"
23.1453939695449,23.1453939695449,23.1453939695449,"LIMD2"
23.1259413885112,23.1259413885112,23.1259413885112,"C22orf36"
23.0842855221092,23.0842855221092,23.0842855221092,"IL16"
23.0556807014151,23.0556807014151,23.0556807014151,"ITGAL"
22.9949277898122,22.9949277898122,22.9949277898122,"BIRC7"
22.966918523819,22.966918523819,22.966918523819,"TRIP13"
22.8952247015805,22.8952247015805,22.8952247015805,"ZNF831"
22.8924302734454,22.8924302734454,22.8924302734454,"ZBTB32"
22.8827197456776,22.8827197456776,22.8827197456776,"HMHA1"
22.8601537957412,22.8601537957412,22.8601537957412,"PRRT3"
22.7924523716083,22.7924523716083,22.7924523716083,"MMP23B"
22.7676665444324,22.7676665444324,22.7676665444324,"PLEKHF1"
22.7577741589745,22.7577741589745,22.7577741589745,"IL9R"
22.7289985060197,22.7289985060197,22.7289985060197,"DTL"
22.7196108389382,22.7196108389382,22.7196108389382,"CECR1"
22.7122402280166,22.7122402280166,22.7122402280166,"HCG26"
22.7078604891913,22.7078604891913,22.7078604891913,"CASC5"
22.6775833447253,22.6775833447253,22.6775833447253,"CAPN3"
22.6690060498601,22.6690060498601,22.6690060498601,"KIAA1239"
22.6269137121819,22.6269137121819,22.6269137121819,"ZSCAN18"
22.5966913610087,22.5966913610087,22.5966913610087,"SGOL2"
22.4318099146377,22.4318099146377,22.4318099146377,"GDPD5"
22.4010536802044,22.4010536802044,22.4010536802044,"C1orf127"
22.3560309753238,22.3560309753238,22.3560309753238,"SASH3"
22.3088121852727,22.3088121852727,22.3088121852727,"CELF6"
22.2647376404051,22.2647376404051,22.2647376404051,"ARHGAP30"
22.2175185812813,22.2175185812813,22.2175185812813,"ENPP5"
22.1481027684211,22.1481027684211,22.1481027684211,"FANCI"
22.1236237878998,22.1236237878998,22.1236237878998,"C1orf210"
21.9948790330843,21.9948790330843,21.9948790330843,"RUFY4"
21.9389760753911,21.9389760753911,21.9389760753911,"LOC554202"
21.8963513475458,21.8963513475458,21.8963513475458,"CABLES1"
21.8217638166125,21.8217638166125,21.8217638166125,"CD2"
21.8184471791292,21.8184471791292,21.8184471791292,"GZMK"
21.8179654944835,21.8179654944835,21.8179654944835,"NAALADL1"
21.7281153219498,21.7281153219498,21.7281153219498,"GPRIN2"
21.6744996374336,21.6744996374336,21.6744996374336,"ZC3HAV1L"
21.6718232197371,21.6718232197371,21.6718232197371,"SAMD3"
21.6474673589021,21.6474673589021,21.6474673589021,"CLNK"
21.6041958672149,21.6041958672149,21.6041958672149,"PLEKHB1"
21.4494756941754,21.4494756941754,21.4494756941754,"FCRL3"
21.4132379794528,21.4132379794528,21.4132379794528,"TNFRSF25"
21.3958478684399,21.3958478684399,21.3958478684399,"CCL17"
21.3786822549873,21.3786822549873,21.3786822549873,"TP53INP1"
21.3596077190872,21.3596077190872,21.3596077190872,"MBIP"
21.2825576071552,21.2825576071552,21.2825576071552,"STC1"
21.2389182405591,21.2389182405591,21.2389182405591,"ARHGAP8"
21.213524237503,21.213524237503,21.213524237503,"KBTBD8"
21.1184601828489,21.1184601828489,21.1184601828489,"CCDC114"
21.1086309619126,21.1086309619126,21.1086309619126,"GPR120"
21.0965189276081,21.0965189276081,21.0965189276081,"HLA-DMA"
21.0077414007091,21.0077414007091,21.0077414007091,"SH3BP5"
20.9828765277287,20.9828765277287,20.9828765277287,"C17orf55"
20.9386185953971,20.9386185953971,20.9386185953971,"BAIAP2-DT"
20.8655238330421,20.8655238330421,20.8655238330421,"ANKRD65"
20.832022541409,20.832022541409,20.832022541409,"C11orf21"
20.7670473745321,20.7670473745321,20.7670473745321,"FRZB"
20.74249808532,20.74249808532,20.74249808532,"BEX4"
20.7265323044893,20.7265323044893,20.7265323044893,"FHIT"
20.6932143077672,20.6932143077672,20.6932143077672,"SUSD2"
20.6265415707753,20.6265415707753,20.6265415707753,"RRN3P1"
20.5489379583839,20.5489379583839,20.5489379583839,"GGT5"
20.53544268881,20.53544268881,20.53544268881,"DNAH5"
20.4981412913773,20.4981412913773,20.4981412913773,"POM121L9P"
20.3412304302612,20.3412304302612,20.3412304302612,"CD5"
20.3328328726689,20.3328328726689,20.3328328726689,"PIP5KL1"
20.2838626637893,20.2838626637893,20.2838626637893,"PYHIN1"
20.2104889004439,20.2104889004439,20.2104889004439,"MYO7A"
20.0618389511229,20.0618389511229,20.0618389511229,"PTGDS"
19.9271343609281,19.9271343609281,19.9271343609281,"LRRC56"
19.870559171019,19.870559171019,19.870559171019,"CENPH"
19.844990828228,19.844990828228,19.844990828228,"C19orf18"
19.8270183064339,19.8270183064339,19.8270183064339,"EXO1"
19.8190317182061,19.8190317182061,19.8190317182061,"MS4A1"
19.7581685687998,19.7581685687998,19.7581685687998,"SNAI3"
19.666939599475,19.666939599475,19.666939599475,"ITGB7"
19.6496931524634,19.6496931524634,19.6496931524634,"CLCNKA"
19.598997268811,19.598997268811,19.598997268811,"LTB4R"
19.3586528342618,19.3586528342618,19.3586528342618,"PCP2"
19.2551438342821,19.2551438342821,19.2551438342821,"ACSS1"
19.2041483363918,19.2041483363918,19.2041483363918,"TPX2"
19.1920896152451,19.1920896152451,19.1920896152451,"C4orf7"
19.0922656066547,19.0922656066547,19.0922656066547,"ARNTL2"
19.0882069877795,19.0882069877795,19.0882069877795,"PLA1A"
19.0360451024625,19.0360451024625,19.0360451024625,"KIF11"
18.8866022483945,18.8866022483945,18.8866022483945,"ZNF763"
18.882315260497,18.882315260497,18.882315260497,"TTK"
18.7633444037501,18.7633444037501,18.7633444037501,"LMO3"
18.7070178556842,18.7070178556842,18.7070178556842,"INPP5J"
18.5760025999637,18.5760025999637,18.5760025999637,"SNX20"
18.5106513283519,18.5106513283519,18.5106513283519,"OPRK1"
18.4176234306784,18.4176234306784,18.4176234306784,"TTC16"
18.3836174372965,18.3836174372965,18.3836174372965,"CTSF"
18.3254097438436,18.3254097438436,18.3254097438436,"FAM129A"
18.2028907847565,18.2028907847565,18.2028907847565,"CRYBB3"
18.1066506606425,18.1066506606425,18.1066506606425,"LBH"
18.0846734689905,18.0846734689905,18.0846734689905,"ABCC6"
18.0580189195061,18.0580189195061,18.0580189195061,"SLAMF6"
18.0378334357603,18.0378334357603,18.0378334357603,"PVRIG"
18.0182658218131,18.0182658218131,18.0182658218131,"CYP4Z1"
17.9900771373522,17.9900771373522,17.9900771373522,"ADC"
17.9674075076871,17.9674075076871,17.9674075076871,"HMGCLL1"
17.9557820474624,17.9557820474624,17.9557820474624,"DSCC1"
17.8029752085359,17.8029752085359,17.8029752085359,"CLEC9A"
17.6471645156846,17.6471645156846,17.6471645156846,"CD6"
17.6155945693769,17.6155945693769,17.6155945693769,"AMY2A"
17.5973293744989,17.5973293744989,17.5973293744989,"ZAP70"
17.5101136173993,17.5101136173993,17.5101136173993,"OCLN"
17.4973255929299,17.4973255929299,17.4973255929299,"ATP8A1"
17.2145967224538,17.2145967224538,17.2145967224538,"AVIL"
17.0703332925128,17.0703332925128,17.0703332925128,"GPR15"
16.9572998900235,16.9572998900235,16.9572998900235,"ARHGAP9"
16.8826878993724,16.8826878993724,16.8826878993724,"CCDC48"
16.6738065000293,16.6738065000293,16.6738065000293,"LSP1"
16.5449646639788,16.5449646639788,16.5449646639788,"DAPK2"
16.5237458743349,16.5237458743349,16.5237458743349,"ACP5"
16.4909467768925,16.4909467768925,16.4909467768925,"LINGO2"
16.3963733322544,16.3963733322544,16.3963733322544,"MAD2L1"
16.2889564846065,16.2889564846065,16.2889564846065,"GLCCI1"
16.2596881612169,16.2596881612169,16.2596881612169,"RRM2"
16.2115662430158,16.2115662430158,16.2115662430158,"RAI2"
16.0301066376137,16.0301066376137,16.0301066376137,"CD37"
15.9190662174639,15.9190662174639,15.9190662174639,"USP44"
15.7531392217097,15.7531392217097,15.7531392217097,"C1orf88"
15.4695037706414,15.4695037706414,15.4695037706414,"CC2D2B"
15.395660039465,15.395660039465,15.395660039465,"FAM46C"
15.210576492681,15.210576492681,15.210576492681,"TMPRSS2"
15.2086003436768,15.2086003436768,15.2086003436768,"CPNE5"
15.1551841662733,15.1551841662733,15.1551841662733,"RAB17"
15.1057158911561,15.1057158911561,15.1057158911561,"FUT7"
15.098372245747,15.098372245747,15.098372245747,"CCNB1"
15.0536916393922,15.0536916393922,15.0536916393922,"NKX2-1"
14.1194197952939,14.1194197952939,14.1194197952939,"KIF18A"
13.9928041403192,13.9928041403192,13.9928041403192,"SIGLECP3"
13.8476389782865,13.8476389782865,13.8476389782865,"CDC6"
13.6475350601448,13.6475350601448,13.6475350601448,"SLC47A1"
13.4184302253185,13.4184302253185,13.4184302253185,"SIT1"
13.2193633178212,13.2193633178212,13.2193633178212,"CD40LG"
13.2153678204665,13.2153678204665,13.2153678204665,"RAD51"
13.081261413842,13.081261413842,13.081261413842,"CDCA2"
13.0354532176514,13.0354532176514,13.0354532176514,"ANGPTL6"
12.7356969983814,12.7356969983814,12.7356969983814,"NCR3"
11.8965150834259,11.8965150834259,11.8965150834259,"CLCNKB"
11.0285411470737,11.0285411470737,11.0285411470737,"ANLN"
10.8975480774377,10.8975480774377,10.8975480774377,"TNFRSF14"
10.1954670649436,10.1954670649436,10.1954670649436,"ZCWPW2"
9.15271814157489,9.15271814157489,9.15271814157489,"CHEK1"
8.44431325830703,8.44431325830703,8.44431325830703,"BTLA"
8.24972200157314,8.24972200157314,8.24972200157314,"GPR114"
5.16629768110638,5.16629768110638,5.16629768110638,"RGL3"
0,0,0,"INPP5D"
